"Post URL","Full Caption","# Of Chars","# Of Words","Hashtags","Number Of Hashtags","Emojis","# Of Emojis","# Of Comments","# Of Likes","Engagement Rate","Tagged Accounts","# Of Tagged Accounts","Location URL","Datetime","Post Type"
"https://www.instagram.com/p/Bm1sVjcAGbf/?taken-by=blizzfact","Comment your city you are in ğŸ‘Follow: @blizzfact âœŒğŸ‘‡TURN ON POST NOTIFICATIONS!ğŸ‘†#sayingsandquotes #amazingfacts #whenitsreal #quickfact #factsss #factss #factsb #educateyourself #liveandlearn #positivethoughts #inspirationalwords #lifelesson #wordsoftheday #accurate #quotesgram #youknowit #mindblowing #truthseeker #betrue #factsonly #positivemind #humbleyourself #funnybuttrue #truuu #understand","401","41","['lifelesson', 'factss', 'sayingsandquotes', 'factsonly', 'mindblowing', 'liveandlearn', 'quickfact', 'positivethoughts', 'humbleyourself', 'whenitsreal', 'betrue', 'factsb', 'funnybuttrue', 'youknowit', 'truthseeker', 'understand', 'educateyourself', 'quotesgram', 'positivemind', 'truuu', 'inspirationalwords', 'factsss', 'wordsoftheday', 'accurate', 'amazingfacts']","25","ğŸ‘âœŒğŸ‘‡ğŸ‘†","4","2","1096","0.08923927178153446","['blizzfact']","1","https://www.instagram.com/explore/locations/127958949/caesars-palace/","08_23_2018 at 22:56:23","photo"
"https://www.instagram.com/p/Bm1ZJc0gINY/?taken-by=blizzfact","Like if you enjoy reading facts ğŸ¤“ğŸ˜@blizzfact@blizzfactğŸ‘‡#factsdaily #learnsomething #truthbetoldğŸ’¯ #factsmatter #trueshit","124","16","['factsdaily', 'learnsomething', 'factsmatter', 'truthbetoldğŸ’¯', 'trueshit']","5","ğŸ¤“ğŸ˜ğŸ‘‡ğŸ’¯","4","2","1050","0.08550065019505852","['blizzfact']","1","https://www.instagram.com/explore/locations/127958949/caesars-palace/","08_23_2018 at 20:08:43","gallery"
"https://www.instagram.com/p/BmyZwdnA5dO/?taken-by=blizzfact","Like if you love dark chocolate. Comment if you like white chocolate ğŸ˜›Follow: @blizzfact âœŒğŸ‘‡TURN ON POST NOTIFICATIONS!ğŸ‘†#factsmatter #factsallday #questionmark #factset #factsornah #factsaboutlife #truthbetoldğŸ’¯ #nojoke #realshittho #wikipedia #learn #didyouknow #staytruetoyourself #tootrue #beliveinyourself #lifelesson #questioneverything #truedat #itstrue #educateyourself #accurate #understand #realshit #lessonslearned #fact #wierd","440","48","['lifelesson', 'learn', 'factsallday', 'factsornah', 'realshit', 'understand', 'questioneverything', 'educateyourself', 'truthbetoldğŸ’¯', 'fact', 'didyouknow', 'nojoke', 'wierd', 'realshittho', 'questionmark', 'accurate', 'factset', 'factsmatter', 'truedat', 'wikipedia', 'tootrue', 'beliveinyourself', 'staytruetoyourself', 'lessonslearned', 'factsaboutlife', 'itstrue']","26","ğŸ˜›âœŒğŸ‘‡ğŸ‘†ğŸ’¯","5","3","1056","0.08606957087126138","['blizzfact']","1","https://www.instagram.com/explore/locations/7853175/premier-inn-london-wembley-stadium/","08_22_2018 at 16:16:19","photo"
"https://www.instagram.com/p/BmwJnHUAGOi/?taken-by=blizzfact","Tag a friend who has a big nose ğŸ‘Follow: @blizzfact before your friends did ğŸ˜›ğŸ‘‡TURN ON POST NOTIFICATIONS!ğŸ‘†#factssss #factstho #dailypositivity #factsssss #truthhurts #itstrue #keepitreal #quotesgram #sadbuttrue #imjustsaying #truefact #knowledgeispower #knowledge #believing #facts #funnybuttrue","300","38","['believing', 'knowledgeispower', 'quotesgram', 'factsssss', 'sadbuttrue', 'imjustsaying', 'dailypositivity', 'truefact', 'factstho', 'knowledge', 'facts', 'funnybuttrue', 'factssss', 'truthhurts', 'keepitreal', 'itstrue']","16","ğŸ‘ğŸ˜›ğŸ‘‡ğŸ‘†","4","9","1516","0.12394343302990897","['blizzfact']","1","https://www.instagram.com/explore/locations/388644372/manchester-texas/","08_21_2018 at 19:16:45","photo"
"https://www.instagram.com/p/BmtriTAArCA/?taken-by=blizzfact","Comment your city â›°ï¸ğŸ‘‡@blizzfact@blizzfactğŸ˜#factsğŸ’¯ğŸ’¯ğŸ’¯ #factss #imnotanoption #instafacts #factsnotfear #pretend #educateyourself","131","15","['factss', 'pretend', 'educateyourself', 'factsnotfear', 'imnotanoption', 'instafacts', 'factsğŸ’¯ğŸ’¯ğŸ’¯']","7","â›°ğŸ‘‡ğŸ˜ğŸ’¯ğŸ’¯ğŸ’¯","6","4","984","0.08029908972691807","['blizzfact']","1","https://www.instagram.com/explore/locations/212999109/los-angeles-california/","08_20_2018 at 20:15:28","gallery"
"https://www.instagram.com/p/BmtLpoPASdG/?taken-by=blizzfact","Where are you from? ğŸ‘Follow: @blizzfact for daily facts ğŸ˜›ğŸ‘‡TURN ON POST NOTIFICATIONS!ğŸ‘†#questionmark #itsthetruth #imnotanoption #factsthough #factsssss #factss #factsallday #dailypositivity #goodthoughts #truthbetold #pretend #wordsoftheday #knowledge #funfact #truefact #learn #truestory #truthhurts #nojoke #ridiculous #powerfull #knowledgeispower #imjustsaying #takenotes #whatthehell #goodquote #stayingpositive #lessonlearned #realitycheck","449","46","['factss', 'whatthehell', 'imjustsaying', 'learn', 'dailypositivity', 'factsallday', 'powerfull', 'goodthoughts', 'knowledge', 'truestory', 'stayingpositive', 'pretend', 'knowledgeispower', 'factsssss', 'goodquote', 'takenotes', 'truthbetold', 'funfact', 'nojoke', 'wordsoftheday', 'ridiculous', 'questionmark', 'truefact', 'lessonlearned', 'realitycheck', 'itsthetruth', 'factsthough', 'imnotanoption', 'truthhurts']","29","ğŸ‘ğŸ˜›ğŸ‘‡ğŸ‘†","4","11","1177","0.09655396618985695","['blizzfact']","1","https://www.instagram.com/explore/locations/401096569/city-of-liverpool/","08_20_2018 at 15:36:51","photo"
"https://www.instagram.com/p/Bmqp6Afgtqd/?taken-by=blizzfact","Whom do you talk those sh*t to? ğŸ‘Follow: @blizzfact ğŸ˜ğŸ‘‡TURN ON POST NOTIFICATIONS!ğŸ‘†#explanation #factsb #sayingsandquotes #lifeslessons #factsornah #goodword #factsssss #realness #truthseeker #secrets #factsoflife #liveandlearn #philosopher #funfact #truedat #factsonly #wordoftheday #truuu #goodthoughts #truestory #forrealtho #takenotes #sadbuttrue #realshit","364","41","['sayingsandquotes', 'wordoftheday', 'factsonly', 'liveandlearn', 'factsornah', 'goodthoughts', 'truestory', 'lifeslessons', 'factsoflife', 'factsssss', 'factsb', 'truthseeker', 'forrealtho', 'realness', 'realshit', 'takenotes', 'goodword', 'sadbuttrue', 'philosopher', 'truuu', 'funfact', 'explanation', 'truedat', 'secrets']","24","ğŸ‘ğŸ˜ğŸ‘‡ğŸ‘†","4","27","1657","0.1368660598179454","['blizzfact']","1","https://www.instagram.com/explore/locations/42770957/atlantis-the-palm/","08_19_2018 at 16:03:30","photo"
"https://www.instagram.com/p/BmoUd28gu9l/?taken-by=blizzfact","Tag friends who love to read books ğŸ˜„Follow: @blizzfact ğŸ˜»ğŸ‘‡TURN ON POST NOTIFICATIONS!ğŸ‘†#sayingsandquotes #factsnotfear #factsss #realitycheck #commonsense #ridiculous #wordoftheday #takenotes #positivethoughts #humbleyourself","228","27","['takenotes', 'realitycheck', 'sayingsandquotes', 'commonsense', 'wordoftheday', 'humbleyourself', 'factsnotfear', 'factsss', 'ridiculous', 'positivethoughts']","10","ğŸ˜„ğŸ˜»ğŸ‘‡ğŸ‘†","4","11","1181","0.09687906371911574","['blizzfact']","1","https://www.instagram.com/explore/locations/213518222/birmingham-alabama/","08_18_2018 at 18:17:41","photo"
"https://www.instagram.com/p/Bml8gK8Aw2y/?taken-by=blizzfact","Comment your favorite animal ğŸ¶ğŸ˜@blizzfact@blizzfactğŸ˜#itsthetruth #factsb #explanation #lessonslearnedinlife #goodword #factsdaily #questionmark #sotrue #ridiculous","168","18","['explanation', 'goodword', 'factsdaily', 'sotrue', 'factsb', 'itsthetruth', 'lessonslearnedinlife', 'ridiculous', 'questionmark']","9","ğŸ¶ğŸ˜ğŸ˜","3","13","1136","0.09338426527958388","['blizzfact']","1","https://www.instagram.com/explore/locations/855439231297756/breguet/","08_17_2018 at 20:09:48","gallery"
"https://www.instagram.com/p/BmlmuFygPke/?taken-by=blizzfact","I guess who counted that âœŒï¸Follow: @blizzfact before your friends did ğŸ‘ŒğŸ‘‡TURN ON POST NOTIFICATIONS!ğŸ‘†#powerfulquotes #thoughs #factsnotfear #factsz #wordsdoinspire #lifelesson #randomness #powerfull #facts #knowyourself #keepitreal #factsğŸ’¯ #takenotes #lessonlearned #thinkaboutit #truthhurts #factsoflife #trueshit #factz","325","38","['randomness', 'lifelesson', 'takenotes', 'lessonlearned', 'thinkaboutit', 'thoughs', 'factsoflife', 'factsz', 'factsğŸ’¯', 'factz', 'knowyourself', 'powerfulquotes', 'factsnotfear', 'wordsdoinspire', 'powerfull', 'truthhurts', 'trueshit', 'keepitreal', 'facts']","19","âœŒğŸ‘ŒğŸ‘‡ğŸ‘†ğŸ’¯","5","1","794","0.06461313394018206","['blizzfact']","1","https://www.instagram.com/explore/locations/213385402/london-united-kingdom/","08_17_2018 at 16:59:28","photo"
"https://www.instagram.com/p/BmjwLkJALkZ/?taken-by=blizzfact","Take me to Jupiter then ğŸ‘Follow: @blizzfact for daily facts ğŸ‘ŒğŸ‘‡TURN ON POST NOTIFICATIONS!ğŸ‘†#factset #factsz #lifeslessons #quotekillahs #factsaboutlife #factsb #factsonly #wordsoftheday #quotesgram #realshit #trueshit #sotrue #payattention #knowyourself #truefact #factsoflife #mindgames #nojoke #goodthoughts #funnybuttrue #beliveinyourself #questioneverything #keepitreal","377","41","['factsz', 'factsonly', 'goodthoughts', 'trueshit', 'lifeslessons', 'factsoflife', 'factsb', 'mindgames', 'knowyourself', 'funnybuttrue', 'keepitreal', 'realshit', 'questioneverything', 'quotesgram', 'sotrue', 'payattention', 'nojoke', 'wordsoftheday', 'truefact', 'quotekillahs', 'factset', 'beliveinyourself', 'factsaboutlife']","23","ğŸ‘ğŸ‘ŒğŸ‘‡ğŸ‘†","4","17","1348","0.11093953185955786","['blizzfact']","1","https://www.instagram.com/explore/locations/3000913/american-museum-of-natural-history/","08_16_2018 at 23:43:39","photo"
"https://www.instagram.com/p/BmgrqhaATQc/?taken-by=blizzfact","I would sleep all day âœŒï¸Follow: @blizzfact for more unheard facts ğŸ˜ğŸ‘‡TURN ON POST NOTIFICATIONS!ğŸ‘†#imnotanoption #instafact #wordsdoinspire #realshitdoe #questionmark #superherofacts #instafacts #lifeslessons #philosopher #truedat #staytruetoyourself #mindgames #factsğŸ’¯ #forrealtho #doingwork #understand #realshit #liveandlearn #lessonlearned #reallytho #questioneverything #tootrue #mindblowing #quotesgram #thinkpositive #wierd #takenotes #lessonslearned","460","47","['doingwork', 'factsğŸ’¯', 'mindblowing', 'reallytho', 'liveandlearn', 'lifeslessons', 'mindgames', 'instafacts', 'realshitdoe', 'realshit', 'forrealtho', 'understand', 'questioneverything', 'takenotes', 'quotesgram', 'superherofacts', 'instafact', 'philosopher', 'wierd', 'questionmark', 'lessonlearned', 'thinkpositive', 'truedat', 'tootrue', 'imnotanoption', 'wordsdoinspire', 'staytruetoyourself', 'lessonslearned']","28","âœŒğŸ˜ğŸ‘‡ğŸ‘†ğŸ’¯","5","13","1382","0.1133777633289987","['blizzfact']","1","https://www.instagram.com/explore/locations/8562373/the-official-london-eye/","08_15_2018 at 19:06:28","photo"
"https://www.instagram.com/p/BmeN-8ygikt/?taken-by=blizzfact","Comment your current time ğŸ•“ğŸ˜@blizzfact@blizzfactğŸ‘‡#truthbetoldğŸ’¯ #itsthetruth #factsğŸ’¯ğŸ’¯ğŸ’¯ #stilltrue #knowyourself","115","14","['stilltrue', 'itsthetruth', 'knowyourself', 'truthbetoldğŸ’¯', 'factsğŸ’¯ğŸ’¯ğŸ’¯']","5","ğŸ•“ğŸ˜ğŸ‘‡ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯","7","4","975","0.07956762028608583","['blizzfact']","1","https://www.instagram.com/explore/locations/219864846/walt-disneys-magic-kingdom/","08_14_2018 at 20:08:38","gallery"
"https://www.instagram.com/p/Bmd4rjyA549/?taken-by=blizzfact","What is your licence number? ğŸ‘Follow: @blizzfact for more unheard facts ğŸ˜ğŸ‘‡ğŸ‘‡TURN ON POST NOTIFICATIONS!ğŸ‘†#explanation #imnotanoption #factstho #stilltrue #truthbetoldğŸ’¯ #factz #educateyourself #staytruetoyourself #mindgames #realness #factsonly #truuu #wordoftheday #nojoke #goodthoughts #forrealtho #truestory","312","36","['explanation', 'stilltrue', 'educateyourself', 'factz', 'mindgames', 'factsonly', 'truthbetoldğŸ’¯', 'factstho', 'imnotanoption', 'truuu', 'wordoftheday', 'truestory', 'staytruetoyourself', 'nojoke', 'goodthoughts', 'forrealtho', 'realness']","17","ğŸ‘ğŸ˜ğŸ‘‡ğŸ‘‡ğŸ‘†ğŸ’¯","6","19","2126","0.1743335500650195","['blizzfact']","1","https://www.instagram.com/explore/locations/212962319/wynn-las-vegas/","08_14_2018 at 17:02:29","photo"
"https://www.instagram.com/p/Bmca7wWAvh8/?taken-by=blizzfact","Keep in mind that ğŸ˜„Follow: @blizzfact before your friends did âœŒğŸ‘‡TURN ON POST NOTIFICATIONS!ğŸ‘†#factsaboutlife #inspirationalthoughts #sotruetho #factssss #factsdaily #wordsoftheday #inspirationalwords #randomness #factsonly #trueshit #mindblowing #youknowit #truedat #fact #possible #tootrue #goodquote","305","35","['randomness', 'factsdaily', 'possible', 'factsonly', 'truedat', 'fact', 'inspirationalwords', 'tootrue', 'factssss', 'sotruetho', 'mindblowing', 'wordsoftheday', 'factsaboutlife', 'youknowit', 'inspirationalthoughts', 'trueshit', 'goodquote']","17","ğŸ˜„âœŒğŸ‘‡ğŸ‘†","4","1","926","0.07534135240572172","['blizzfact']","1","https://www.instagram.com/explore/locations/6889842/paris-france/","08_14_2018 at 03:23:18","photo"
"https://www.instagram.com/p/BmYf3uDA7yR/?taken-by=blizzfact","Tag your best friends ğŸ˜„Follow: @blizzfact for more unheard facts ğŸ˜»ğŸ‘‡TURN ON POST NOTIFICATIONS!ğŸ‘†#factsthough #interestingfact #worldfacts #realshitt #betrue #truthhurts #stayingpositive #truedat #wordsoftheday #liveandlearn #tootrue #imjustsaying #randomness #questioneverything #youwouldntunderstand #goodquote","315","34","['randomness', 'stayingpositive', 'questioneverything', 'worldfacts', 'betrue', 'imjustsaying', 'truedat', 'interestingfact', 'factsthough', 'tootrue', 'youwouldntunderstand', 'truthhurts', 'wordsoftheday', 'liveandlearn', 'realshitt', 'goodquote']","16","ğŸ˜„ğŸ˜»ğŸ‘‡ğŸ‘†","4","23","1335","0.110370611183355","['blizzfact']","1","https://www.instagram.com/explore/locations/219864846/walt-disneys-magic-kingdom/","08_12_2018 at 14:49:29","photo"
"https://www.instagram.com/p/BmXHpdwA3G4/?taken-by=blizzfact","How do you relieve stress? âœŒï¸Follow: @blizzfact ğŸ‘ŒğŸ‘‡TURN ON POST NOTIFICATIONS!ğŸ‘†#factstho #factsb #sotruetho #sotrue #lessonlearned #learn #realitycheck #keepitreal #nobullshit #knowledgeispower #factsğŸ’¯ #accurate #fact","221","28","['lessonlearned', 'realitycheck', 'knowledgeispower', 'nobullshit', 'factsğŸ’¯', 'sotrue', 'factsb', 'learn', 'factstho', 'fact', 'sotruetho', 'keepitreal', 'accurate']","13","âœŒğŸ‘ŒğŸ‘‡ğŸ‘†ğŸ’¯","5","25","1396","0.11549089726918076","['blizzfact']","1","https://www.instagram.com/explore/locations/233634490445463/bangkok-thailand/","08_12_2018 at 01:58:35","photo"
"https://www.instagram.com/p/BmWfmbIAhWK/?taken-by=blizzfact","Comment your city â›°ï¸ğŸ˜@blizzfact@blizzfactâœŒï¸#realshitonly #sotruetho #questionmark #powerfulquotes #dontthinkaboutit #quotekillahs #itsthetruth #positivemind #wordoftheday","175","17","['positivemind', 'itsthetruth', 'wordoftheday', 'powerfulquotes', 'sotruetho', 'realshitonly', 'questionmark', 'quotekillahs', 'dontthinkaboutit']","9","â›°ğŸ˜âœŒ","3","2","1009","0.08216840052015605","['blizzfact']","1","https://www.instagram.com/explore/locations/100212631/brighton-colorado/","08_11_2018 at 20:08:39","gallery"
"https://www.instagram.com/p/BmTRr34gK-w/?taken-by=blizzfact","Tag a friend who weighs too much âœŒï¸Follow: @blizzfact ğŸ˜»ğŸ‘‡TURN ON POST NOTIFICATIONS!ğŸ‘†#factsb #logicalthinking #factsthough #lifewords #lessonslearned #mindgames #educateyourself #knowyourself #liveandlearn #truths #truefact #truthbetold #sadbuttrue #randomness","264","31","['randomness', 'lifewords', 'truthbetold', 'educateyourself', 'logicalthinking', 'factsb', 'sadbuttrue', 'mindgames', 'knowyourself', 'factsthough', 'truths', 'lessonslearned', 'liveandlearn', 'truefact']","14","âœŒğŸ˜»ğŸ‘‡ğŸ‘†","4","8","958","0.0785110533159948","['blizzfact']","1","https://www.instagram.com/explore/locations/218419116/manchester-new-hampshire/","08_10_2018 at 14:09:20","photo"
"https://www.instagram.com/p/BmQ0yj6gwkv/?taken-by=blizzfact","Do you remember Slinky? ğŸ˜›Follow: @blizzfact for daily facts ğŸ˜›ğŸ‘‡TURN ON POST NOTIFICATIONS!ğŸ‘†#instafact #mindblowingfacts #wordsdoinspire #realshitt #whatthehell #beliveinyourself #believing #itstrue #truuu #mindblowing #powerfull #lessonslearned #truedat #nojoke #wikipedia #forrealtho","288","33","['whatthehell', 'believing', 'instafact', 'truedat', 'truuu', 'powerfull', 'wordsdoinspire', 'beliveinyourself', 'wikipedia', 'mindblowing', 'nojoke', 'lessonslearned', 'mindblowingfacts', 'realshitt', 'itstrue', 'forrealtho']","16","ğŸ˜›ğŸ˜›ğŸ‘‡ğŸ‘†","4","5","895","0.07314694408322497","['blizzfact']","1","https://www.instagram.com/explore/locations/223637286/ceasers-palace/","08_09_2018 at 15:18:21","photo"
